"Country","Method","Energy.type","Last.stage","Year","Ledger.side","Flow.aggregation.point","Flow","Product","Unit","E.dot"
"ARG","PCM","E","Final",1988,"Supply","TFC compare","Transfers","Natural gas liquids","TJ",-64168.9609
"ARG","PCM","E","Final",1989,"Supply","TFC compare","Transfers","Ethane","TJ",25144.602
"ARG","PCM","E","Final",1989,"Supply","TFC compare","Transfers","Liquefied petroleum gases (LPG)","TJ",34449.1411
"ARG","PCM","E","Final",1989,"Supply","TFC compare","Transfers","Naphtha","TJ",3769.9706
"ARG","PCM","E","Final",1989,"Supply","TFC compare","Transfers","Natural gas liquids","TJ",-57114.6258
"ARG","PCM","E","Final",1990,"Supply","TFC compare","Transfers","Ethane","TJ",25144.602
"ARG","PCM","E","Final",1990,"Supply","TFC compare","Transfers","Liquefied petroleum gases (LPG)","TJ",36337.3963
"ARG","PCM","E","Final",1990,"Supply","TFC compare","Transfers","Naphtha","TJ",4203.3002
"ARG","PCM","E","Final",1990,"Supply","TFC compare","Transfers","Natural gas liquids","TJ",-59281.9186
"ARG","PCM","E","Final",1991,"Supply","TFC compare","Transfers","Ethane","TJ",37692.1987
"ARG","PCM","E","Final",1991,"Supply","TFC compare","Transfers","Liquefied petroleum gases (LPG)","TJ",36751.8895
"ARG","PCM","E","Final",1991,"Supply","TFC compare","Transfers","Naphtha","TJ",2946.6447
"ARG","PCM","E","Final",1991,"Supply","TFC compare","Transfers","Natural gas liquids","TJ",-69225.9831
"ARG","PCM","E","Final",1992,"Supply","TFC compare","Transfers","Ethane","TJ",37692.1987
"ARG","PCM","E","Final",1992,"Supply","TFC compare","Transfers","Liquefied petroleum gases (LPG)","TJ",37304.5513
"ARG","PCM","E","Final",1992,"Supply","TFC compare","Transfers","Naphtha","TJ",4203.3002
"ARG","PCM","E","Final",1992,"Supply","TFC compare","Transfers","Natural gas liquids","TJ",-70968.3199
"ARG","PCM","E","Final",1993,"Supply","TFC compare","Transfers","Ethane","TJ",12350.0007
"ARG","PCM","E","Final",1993,"Supply","TFC compare","Transfers","Liquefied petroleum gases (LPG)","TJ",41863.9932
"ARG","PCM","E","Final",1993,"Supply","TFC compare","Transfers","Naphtha","TJ",6716.6153
"ARG","PCM","E","Final",1993,"Supply","TFC compare","Transfers","Natural gas liquids","TJ",-55839.7452
"ARG","PCM","E","Final",1994,"Supply","TFC compare","Transfers","Ethane","TJ",37346.3984
"ARG","PCM","E","Final",1994,"Supply","TFC compare","Transfers","Liquefied petroleum gases (LPG)","TJ",40620.5094
"ARG","PCM","E","Final",1994,"Supply","TFC compare","Transfers","Naphtha","TJ",6673.2819
"ARG","PCM","E","Final",1994,"Supply","TFC compare","Transfers","Natural gas liquids","TJ",-76152.8302
"ARG","PCM","E","Final",1995,"Supply","TFC compare","Transfers","Ethane","TJ",32653.4017
"ARG","PCM","E","Final",1995,"Supply","TFC compare","Transfers","Liquefied petroleum gases (LPG)","TJ",48772.2467
"ARG","PCM","E","Final",1995,"Supply","TFC compare","Transfers","Naphtha","TJ",7453.2744
"ARG","PCM","E","Final",1995,"Supply","TFC compare","Transfers","Natural gas liquids","TJ",-80402.4322
"ARG","PCM","E","Final",1996,"Supply","TFC compare","Transfers","Ethane","TJ",40458.6017
"ARG","PCM","E","Final",1996,"Supply","TFC compare","Transfers","Liquefied petroleum gases (LPG)","TJ",48265.6397
"ARG","PCM","E","Final",1996,"Supply","TFC compare","Transfers","Naphtha","TJ",6889.9488
"ARG","PCM","E","Final",1996,"Supply","TFC compare","Transfers","Natural gas liquids","TJ",-86096.8947
"ARG","PCM","E","Final",1997,"Supply","TFC compare","Transfers","Ethane","TJ",27021.7998
"ARG","PCM","E","Final",1997,"Supply","TFC compare","Transfers","Liquefied petroleum gases (LPG)","TJ",53654.0765
"ARG","PCM","E","Final",1997,"Supply","TFC compare","Transfers","Naphtha","TJ",6283.2857
"ARG","PCM","E","Final",1997,"Supply","TFC compare","Transfers","Natural gas liquids","TJ",-78915.0715
"ARG","PCM","E","Final",1998,"Supply","TFC compare","Transfers","Ethane","TJ",38531.9996
"ARG","PCM","E","Final",1998,"Supply","TFC compare","Transfers","Liquefied petroleum gases (LPG)","TJ",51765.8213
"ARG","PCM","E","Final",1998,"Supply","TFC compare","Transfers","Naphtha","TJ",6933.278
"ARG","PCM","E","Final",1998,"Supply","TFC compare","Transfers","Natural gas liquids","TJ",-87711.7434
"ARG","PCM","E","Final",1999,"Supply","TFC compare","Transfers","Ethane","TJ",24551.8013
"ARG","PCM","E","Final",1999,"Supply","TFC compare","Transfers","Liquefied petroleum gases (LPG)","TJ",57845.08
"ARG","PCM","E","Final",1999,"Supply","TFC compare","Transfers","Naphtha","TJ",7496.6078
"ARG","PCM","E","Final",1999,"Supply","TFC compare","Transfers","Natural gas liquids","TJ",-109384.7052
"ARG","PCM","E","Final",1999,"Supply","TFC compare","Transfers","Refinery feedstocks","TJ",29029.7514
"ARG","PCM","E","Final",2000,"Supply","TFC compare","Transfers","Ethane","TJ",28059.2009
"ARG","PCM","E","Final",2000,"Supply","TFC compare","Transfers","Liquefied petroleum gases (LPG)","TJ",62450.5809
"ARG","PCM","E","Final",2000,"Supply","TFC compare","Transfers","Naphtha","TJ",3163.3074
"ARG","PCM","E","Final",2000,"Supply","TFC compare","Transfers","Natural gas liquids","TJ",-116948.9926
"ARG","PCM","E","Final",2000,"Supply","TFC compare","Transfers","Refinery feedstocks","TJ",33823.2438
"ARG","PCM","E","Final",2001,"Supply","TFC compare","Transfers","Ethane","TJ",30627.9995
"ARG","PCM","E","Final",2001,"Supply","TFC compare","Transfers","Liquefied petroleum gases (LPG)","TJ",81010.7449
"ARG","PCM","E","Final",2001,"Supply","TFC compare","Transfers","Naphtha","TJ",9099.9303
"ARG","PCM","E","Final",2001,"Supply","TFC compare","Transfers","Natural gas liquids","TJ",-141299.1995
"ARG","PCM","E","Final",2001,"Supply","TFC compare","Transfers","Refinery feedstocks","TJ",32927.2644
"ARG","PCM","E","Final",2002,"Supply","TFC compare","Transfers","Ethane","TJ",48412.0019
"ARG","PCM","E","Final",2002,"Supply","TFC compare","Transfers","Liquefied petroleum gases (LPG)","TJ",74470.934
"ARG","PCM","E","Final",2002,"Supply","TFC compare","Transfers","Naphtha","TJ",11439.9118
"ARG","PCM","E","Final",2002,"Supply","TFC compare","Transfers","Natural gas liquids","TJ",-153665.5371
"ARG","PCM","E","Final",2002,"Supply","TFC compare","Transfers","Refinery feedstocks","TJ",33868.0426
"ARG","PCM","E","Final",2003,"Supply","TFC compare","Transfers","Ethane","TJ",48510.802
"ARG","PCM","E","Final",2003,"Supply","TFC compare","Transfers","Liquefied petroleum gases (LPG)","TJ",98005.0415
"ARG","PCM","E","Final",2003,"Supply","TFC compare","Transfers","Naphtha","TJ",15643.212
"ARG","PCM","E","Final",2003,"Supply","TFC compare","Transfers","Natural gas liquids","TJ",-186599.9359
"ARG","PCM","E","Final",2003,"Supply","TFC compare","Transfers","Refinery feedstocks","TJ",41215.0811
"ARG","PCM","E","Final",2004,"Supply","TFC compare","Transfers","Ethane","TJ",64318.7981
"ARG","PCM","E","Final",2004,"Supply","TFC compare","Transfers","Liquefied petroleum gases (LPG)","TJ",110163.5589
"ARG","PCM","E","Final",2004,"Supply","TFC compare","Transfers","Naphtha","TJ",16293.2085
"ARG","PCM","E","Final",2004,"Supply","TFC compare","Transfers","Natural gas liquids","TJ",-210312.7025
"ARG","PCM","E","Final",2004,"Supply","TFC compare","Transfers","Refinery feedstocks","TJ",39333.5206
"ARG","PCM","E","Final",2005,"Supply","TFC compare","Transfers","Ethane","TJ",46633.6
"ARG","PCM","E","Final",2005,"Supply","TFC compare","Transfers","Liquefied petroleum gases (LPG)","TJ",99386.6896
"ARG","PCM","E","Final",2005,"Supply","TFC compare","Transfers","Naphtha","TJ",11959.9082
"ARG","PCM","E","Final",2005,"Supply","TFC compare","Transfers","Natural gas liquids","TJ",-178143.2321
"ARG","PCM","E","Final",2005,"Supply","TFC compare","Transfers","Refinery feedstocks","TJ",36466.3874
"ARG","PCM","E","Final",2006,"Supply","TFC compare","Transfers","Ethane","TJ",48905.9982
"ARG","PCM","E","Final",2006,"Supply","TFC compare","Transfers","Liquefied petroleum gases (LPG)","TJ",102656.593
"ARG","PCM","E","Final",2006,"Supply","TFC compare","Transfers","Naphtha","TJ",12436.5712
"ARG","PCM","E","Final",2006,"Supply","TFC compare","Transfers","Natural gas liquids","TJ",-181925.3779
"ARG","PCM","E","Final",2006,"Supply","TFC compare","Transfers","Refinery feedstocks","TJ",34719.2232
"ARG","PCM","E","Final",2007,"Supply","TFC compare","Transfers","Ethane","TJ",42731
"ARG","PCM","E","Final",2007,"Supply","TFC compare","Transfers","Liquefied petroleum gases (LPG)","TJ",91603.3949
"ARG","PCM","E","Final",2007,"Supply","TFC compare","Transfers","Naphtha","TJ",10919.9155
"ARG","PCM","E","Final",2007,"Supply","TFC compare","Transfers","Natural gas liquids","TJ",-164247.0419
"ARG","PCM","E","Final",2007,"Supply","TFC compare","Transfers","Refinery feedstocks","TJ",34002.4431
"ARG","PCM","E","Final",2008,"Supply","TFC compare","Transfers","Ethane","TJ",68764.7987
"ARG","PCM","E","Final",2008,"Supply","TFC compare","Transfers","Liquefied petroleum gases (LPG)","TJ",85938.6294
"ARG","PCM","E","Final",2008,"Supply","TFC compare","Transfers","Naphtha","TJ",25133.1385
"ARG","PCM","E","Final",2008,"Supply","TFC compare","Transfers","Natural gas liquids","TJ",-198286.3372
"ARG","PCM","E","Final",2008,"Supply","TFC compare","Transfers","Refinery feedstocks","TJ",37093.5701
"ARG","PCM","E","Final",2009,"Supply","TFC compare","Transfers","Ethane","TJ",51721.8013
"ARG","PCM","E","Final",2009,"Supply","TFC compare","Transfers","Liquefied petroleum gases (LPG)","TJ",84188.5387
"ARG","PCM","E","Final",2009,"Supply","TFC compare","Transfers","Naphtha","TJ",18763.1903
"ARG","PCM","E","Final",2009,"Supply","TFC compare","Transfers","Natural gas liquids","TJ",-176655.8714
"ARG","PCM","E","Final",2009,"Supply","TFC compare","Transfers","Refinery feedstocks","TJ",38079.1512
"ARG","PCM","E","Final",2010,"Supply","TFC compare","Transfers","Ethane","TJ",47720.4011
"ARG","PCM","E","Final",2010,"Supply","TFC compare","Transfers","Liquefied petroleum gases (LPG)","TJ",94827.2435
"ARG","PCM","E","Final",2010,"Supply","TFC compare","Transfers","Lubricants","TJ",-4955.9989
"ARG","PCM","E","Final",2010,"Supply","TFC compare","Transfers","Naphtha","TJ",20583.1755
"ARG","PCM","E","Final",2010,"Supply","TFC compare","Transfers","Natural gas liquids","TJ",-181967.8739
"ARG","PCM","E","Final",2010,"Supply","TFC compare","Transfers","Refinery feedstocks","TJ",41349.4774
"ARG","PCM","E","Final",2011,"Supply","TFC compare","Transfers","Ethane","TJ",37593.3986
"ARG","PCM","E","Final",2011,"Supply","TFC compare","Transfers","Liquefied petroleum gases (LPG)","TJ",80504.1421
"ARG","PCM","E","Final",2011,"Supply","TFC compare","Transfers","Lubricants","TJ",-5837.9986
"ARG","PCM","E","Final",2011,"Supply","TFC compare","Transfers","Naphtha","TJ",-6846.6154
"ARG","PCM","E","Final",2011,"Supply","TFC compare","Transfers","Natural gas liquids","TJ",-152008.1924
"ARG","PCM","E","Final",2011,"Supply","TFC compare","Transfers","Refinery feedstocks","TJ",62718.5989
"ARG","PCM","E","Final",2012,"Supply","TFC compare","Transfers","Ethane","TJ",47918.0014
"ARG","PCM","E","Final",2012,"Supply","TFC compare","Transfers","Liquefied petroleum gases (LPG)","TJ",70279.9304
"ARG","PCM","E","Final",2012,"Supply","TFC compare","Transfers","Lubricants","TJ",-5669.999
"ARG","PCM","E","Final",2012,"Supply","TFC compare","Transfers","Naphtha","TJ",-9663.26
"ARG","PCM","E","Final",2012,"Supply","TFC compare","Transfers","Natural gas liquids","TJ",-156895.2305
"ARG","PCM","E","Final",2012,"Supply","TFC compare","Transfers","Refinery feedstocks","TJ",71812.7975
"ARG","PCM","E","Final",2013,"Supply","TFC compare","Transfers","Ethane","TJ",37000.598
"ARG","PCM","E","Final",2013,"Supply","TFC compare","Transfers","Liquefied petroleum gases (LPG)","TJ",67056.0819
"ARG","PCM","E","Final",2013,"Supply","TFC compare","Transfers","Lubricants","TJ",-4955.9989
"ARG","PCM","E","Final",2013,"Supply","TFC compare","Transfers","Naphtha","TJ",-20669.8422
"ARG","PCM","E","Final",2013,"Supply","TFC compare","Transfers","Natural gas liquids","TJ",-136454.6574
"ARG","PCM","E","Final",2013,"Supply","TFC compare","Transfers","Refinery feedstocks","TJ",75441.518
"ARG","PCM","E","Final",2014,"Supply","TFC compare","Transfers","Ethane","TJ",57946.1996
"ARG","PCM","E","Final",2014,"Supply","TFC compare","Transfers","Liquefied petroleum gases (LPG)","TJ",64937.5485
"ARG","PCM","E","Final",2014,"Supply","TFC compare","Transfers","Lubricants","TJ",-4325.9985
"ARG","PCM","E","Final",2014,"Supply","TFC compare","Transfers","Naphtha","TJ",-16119.875
"ARG","PCM","E","Final",2014,"Supply","TFC compare","Transfers","Natural gas liquids","TJ",-158637.5673
"ARG","PCM","E","Final",2014,"Supply","TFC compare","Transfers","Refinery feedstocks","TJ",75083.1237
"ARG","PCM","E","Final",2015,"Supply","TFC compare","Transfers","Ethane","TJ",39026.0002
"ARG","PCM","E","Final",2015,"Supply","TFC compare","Transfers","Liquefied petroleum gases (LPG)","TJ",78523.7731
"ARG","PCM","E","Final",2015,"Supply","TFC compare","Transfers","Lubricants","TJ",-4452.0003
"ARG","PCM","E","Final",2015,"Supply","TFC compare","Transfers","Naphtha","TJ",-24396.4794
"ARG","PCM","E","Final",2015,"Supply","TFC compare","Transfers","Natural gas liquids","TJ",-147461.1182
"ARG","PCM","E","Final",2015,"Supply","TFC compare","Transfers","Refinery feedstocks","TJ",78443.0474
"ARG","PCM","E","Final",2016,"Supply","TFC compare","Transfers","Ethane","TJ",44657.602
"ARG","PCM","E","Final",2016,"Supply","TFC compare","Transfers","Liquefied petroleum gases (LPG)","TJ",70786.5332
"ARG","PCM","E","Final",2016,"Supply","TFC compare","Transfers","Lubricants","TJ",-4955.9989
"ARG","PCM","E","Final",2016,"Supply","TFC compare","Transfers","Naphtha","TJ",-19846.5122
"ARG","PCM","E","Final",2016,"Supply","TFC compare","Transfers","Natural gas liquids","TJ",-142574.0801
"ARG","PCM","E","Final",2016,"Supply","TFC compare","Transfers","Refinery feedstocks","TJ",71544.0049
"ARG","PCM","E","Final",2017,"Supply","TFC compare","Transfers","Ethane","TJ",46553.967
"ARG","PCM","E","Final",2017,"Supply","TFC compare","Transfers","Liquefied petroleum gases (LPG)","TJ",72444.192
"ARG","PCM","E","Final",2017,"Supply","TFC compare","Transfers","Lubricants","TJ",-6924.8332
"ARG","PCM","E","Final",2017,"Supply","TFC compare","Transfers","Naphtha","TJ",-23843.9851
"ARG","PCM","E","Final",2017,"Supply","TFC compare","Transfers","Natural gas liquids","TJ",-144540.6661
"ARG","PCM","E","Final",2017,"Supply","TFC compare","Transfers","Refinery feedstocks","TJ",78085.6413
"ARG","PCM","E","Final",2018,"Supply","TFC compare","Transfers","Ethane","TJ",58392.726
"ARG","PCM","E","Final",2018,"Supply","TFC compare","Transfers","Liquefied petroleum gases (LPG)","TJ",80439.2927
"ARG","PCM","E","Final",2018,"Supply","TFC compare","Transfers","Lubricants","TJ",-5219.5496
"ARG","PCM","E","Final",2018,"Supply","TFC compare","Transfers","Naphtha","TJ",-18880.362
"ARG","PCM","E","Final",2018,"Supply","TFC compare","Transfers","Natural gas liquids","TJ",-164670.8968
"ARG","PCM","E","Final",2018,"Supply","TFC compare","Transfers","Refinery feedstocks","TJ",71607.795
"ARG","PCM","E","Final",2019,"Supply","TFC compare","Transfers","Ethane","TJ",60982.2241
"ARG","PCM","E","Final",2019,"Supply","TFC compare","Transfers","Liquefied petroleum gases (LPG)","TJ",91888.5202
"ARG","PCM","E","Final",2019,"Supply","TFC compare","Transfers","Lubricants","TJ",-4068.0372
"ARG","PCM","E","Final",2019,"Supply","TFC compare","Transfers","Naphtha","TJ",-10121.2876
"ARG","PCM","E","Final",2019,"Supply","TFC compare","Transfers","Natural gas liquids","TJ",-178667.5493
"ARG","PCM","E","Final",2019,"Supply","TFC compare","Transfers","Refinery feedstocks","TJ",61097.1015
"ARG","PCM","E","Final",2020,"Supply","TFC compare","Transfers","Ethane","TJ",57715.0589
"ARG","PCM","E","Final",2020,"Supply","TFC compare","Transfers","Liquefied petroleum gases (LPG)","TJ",81516.9834
"ARG","PCM","E","Final",2020,"Supply","TFC compare","Transfers","Lubricants","TJ",-4089.4988
"ARG","PCM","E","Final",2020,"Supply","TFC compare","Transfers","Naphtha","TJ",-4036.1213
"ARG","PCM","E","Final",2020,"Supply","TFC compare","Transfers","Natural gas liquids","TJ",-165432.8484
"ARG","PCM","E","Final",2020,"Supply","TFC compare","Transfers","Refinery feedstocks","TJ",52104.8223
"AUS","PCM","E","Final",1971,"Supply","TFC compare","Transfers","Liquefied petroleum gases (LPG)","TJ",26473.5007
"AUS","PCM","E","Final",1971,"Supply","TFC compare","Transfers","Natural gas liquids","TJ",-25095.4364
"AUS","PCM","E","Final",1972,"Supply","TFC compare","Transfers","Liquefied petroleum gases (LPG)","TJ",36299.6984
"AUS","PCM","E","Final",1972,"Supply","TFC compare","Transfers","Natural gas liquids","TJ",-34410.1369
"AUS","PCM","E","Final",1973,"Supply","TFC compare","Transfers","Liquefied petroleum gases (LPG)","TJ",48510.8983
"AUS","PCM","E","Final",1973,"Supply","TFC compare","Transfers","Natural gas liquids","TJ",-45985.6885
"AUS","PCM","E","Final",1974,"Supply","TFC compare","Transfers","Liquefied petroleum gases (LPG)","TJ",48987.9004
"AUS","PCM","E","Final",1974,"Supply","TFC compare","Transfers","Natural gas liquids","TJ",-46437.8587
"AUS","PCM","E","Final",1975,"Supply","TFC compare","Transfers","Liquefied petroleum gases (LPG)","TJ",56333.6996
"AUS","PCM","E","Final",1975,"Supply","TFC compare","Transfers","Natural gas liquids","TJ",-53401.2775
"AUS","PCM","E","Final",1976,"Supply","TFC compare","Transfers","Liquefied petroleum gases (LPG)","TJ",60579.0018
"AUS","PCM","E","Final",1976,"Supply","TFC compare","Transfers","Natural gas liquids","TJ",-57425.592
"AUS","PCM","E","Final",1977,"Supply","TFC compare","Transfers","Liquefied petroleum gases (LPG)","TJ",67400.0987
"AUS","PCM","E","Final",1977,"Supply","TFC compare","Transfers","Natural gas liquids","TJ",-63891.6231
"AUS","PCM","E","Final",1978,"Supply","TFC compare","Transfers","Liquefied petroleum gases (LPG)","TJ",85860.0013
"AUS","PCM","E","Final",1978,"Supply","TFC compare","Transfers","Natural gas liquids","TJ",-81390.6007
"AUS","PCM","E","Final",1979,"Supply","TFC compare","Transfers","Liquefied petroleum gases (LPG)","TJ",82044.0011
"AUS","PCM","E","Final",1979,"Supply","TFC compare","Transfers","Natural gas liquids","TJ",-77773.239
"AUS","PCM","E","Final",1980,"Supply","TFC compare","Transfers","Liquefied petroleum gases (LPG)","TJ",79277.4013
"AUS","PCM","E","Final",1980,"Supply","TFC compare","Transfers","Natural gas liquids","TJ",-75150.6526
"AUS","PCM","E","Final",1981,"Supply","TFC compare","Transfers","Liquefied petroleum gases (LPG)","TJ",76892.3991
"AUS","PCM","E","Final",1981,"Supply","TFC compare","Transfers","Natural gas liquids","TJ",-72889.8057
"AUS","PCM","E","Final",1982,"Supply","TFC compare","Transfers","Liquefied petroleum gases (LPG)","TJ",77846.3991
"AUS","PCM","E","Final",1982,"Supply","TFC compare","Transfers","Natural gas liquids","TJ",-73794.142
