"Country","Method","Energy.type","Last.stage","Year","Ledger.side","Flow.aggregation.point","Flow","Product","Unit","E.dot"
"BEL","PCM","E","Final",1976,"Supply","Transformation processes","Main activity producer CHP plants","Non-specified primary biofuels and waste","TJ",-138.0011
"BEL","PCM","E","Final",1976,"Supply","Transformation processes","Main activity producer electricity plants","Non-specified primary biofuels and waste","TJ",-615.9997
"BEL","PCM","E","Final",1976,"Supply","Transformation processes","Manufacture [of Non-specified primary biofuels and waste]","Non-specified primary biofuels and waste","TJ",754.0008
"BEL","PCM","E","Final",1976,"Supply","Transformation processes","Manufacture [of Non-specified primary biofuels and waste]","Non-specified primary biofuels and waste [from Resources]","TJ",-754.0008
"BEL","PCM","E","Final",1977,"Supply","TFC compare","Statistical differences","Non-specified primary biofuels and waste","TJ",-9.99999999180545e-05
"BEL","PCM","E","Final",1977,"Supply","Total primary energy supply","Resources [of Non-specified primary biofuels and waste]","Non-specified primary biofuels and waste [from Resources]","TJ",1805.0007
"BEL","PCM","E","Final",1977,"Supply","Transformation processes","Main activity producer CHP plants","Non-specified primary biofuels and waste","TJ",-347.9984
"BEL","PCM","E","Final",1977,"Supply","Transformation processes","Main activity producer electricity plants","Non-specified primary biofuels and waste","TJ",-1457.0022
"BEL","PCM","E","Final",1977,"Supply","Transformation processes","Manufacture [of Non-specified primary biofuels and waste]","Non-specified primary biofuels and waste","TJ",1805.0007
"BEL","PCM","E","Final",1977,"Supply","Transformation processes","Manufacture [of Non-specified primary biofuels and waste]","Non-specified primary biofuels and waste [from Resources]","TJ",-1805.0007
